date,open,high,low,close,adj_close,volume
2021-01-29,72.5,74.41000366210938,68.16000366210938,69.2699966430664,69.2699966430664,4306100.0
2021-02-01,70.5199966430664,71.74800109863281,68.19999694824219,69.87999725341797,69.87999725341797,4459000.0
2021-02-02,71.625,73.25,70.22000122070312,71.22000122070312,71.22000122070312,4588800.0
2021-02-03,72.5,75.83999633789062,70.76000213623047,74.12000274658203,74.12000274658203,6470800.0
2021-02-04,75.33000183105469,78.66999816894531,73.2699966430664,73.9000015258789,73.9000015258789,6361700.0
2021-02-05,74.4000015258789,76.75,71.83000183105469,75.08000183105469,75.08000183105469,4231600.0
2021-02-08,75.91000366210938,78.52999877929688,74.41000366210938,75.4000015258789,75.4000015258789,5063000.0
2021-02-09,75.31999969482422,78.08999633789062,74.91500091552734,77.56999969482422,77.56999969482422,3034000.0
2021-02-10,77.80000305175781,79.73999786376953,75.30000305175781,78.08000183105469,78.08000183105469,4403900.0
2021-02-11,79.25,82.54000091552734,77.87000274658203,82.19999694824219,82.19999694824219,4963700.0
2021-02-12,81.5,83.8499984741211,80.66999816894531,83.68000030517578,83.68000030517578,3005300.0
2021-02-16,84.2699966430664,84.80999755859375,76.76000213623047,77.22000122070312,77.22000122070312,5520700.0
2021-02-17,76.50499725341797,77.2300033569336,71.27999877929688,74.19999694824219,74.19999694824219,5880200.0
2021-02-18,71.84500122070312,73.12000274658203,66.55000305175781,67.08999633789062,67.08999633789062,8814000.0
2021-02-19,69.36000061035156,72.18000030517578,68.01000213623047,68.5,68.5,6922400.0
2021-02-22,66.9000015258789,68.0,63.11000061035156,63.38999938964844,63.38999938964844,6012500.0
2021-02-23,59.83000183105469,64.41999816894531,56.34700012207031,60.33000183105469,60.33000183105469,9894300.0
2021-02-24,61.34000015258789,63.66999816894531,59.099998474121094,62.560001373291016,62.560001373291016,5002400.0
2021-02-25,63.41999816894531,64.19999694824219,57.77000045776367,57.97999954223633,57.97999954223633,5262600.0
2021-02-26,60.2400016784668,67.98999786376953,59.470001220703125,62.58000183105469,62.58000183105469,8007000.0
2021-03-01,65.22000122070312,67.77999877929688,64.58999633789062,67.1500015258789,67.1500015258789,5885000.0
2021-03-02,67.30999755859375,68.87999725341797,64.2300033569336,64.33999633789062,64.33999633789062,3578000.0
2021-03-03,64.0,64.16000366210938,55.650001525878906,56.619998931884766,56.619998931884766,6057400.0
2021-03-04,55.939998626708984,58.0,51.68000030517578,53.41999816894531,53.41999816894531,7357300.0
2021-03-05,54.47999954223633,54.47999954223633,46.880001068115234,52.470001220703125,52.470001220703125,8662800.0
2021-03-08,51.7400016784668,53.87300109863281,47.41999816894531,47.54999923706055,47.54999923706055,5529200.0
2021-03-09,51.31999969482422,53.959999084472656,50.15999984741211,53.68000030517578,53.68000030517578,7416600.0
2021-03-10,61.5,62.560001373291016,54.29999923706055,55.599998474121094,55.599998474121094,8936800.0
2021-03-11,58.02000045776367,63.52000045776367,58.0099983215332,63.459999084472656,63.459999084472656,6526000.0
2021-03-12,59.5,63.18000030517578,58.290000915527344,62.290000915527344,62.290000915527344,5103500.0
2021-03-15,61.810001373291016,63.970001220703125,61.13100051879883,62.119998931884766,62.119998931884766,3860400.0
2021-03-16,57.54999923706055,60.130001068115234,56.029998779296875,56.77000045776367,56.77000045776367,6520800.0
2021-03-17,54.95000076293945,58.16999816894531,53.29999923706055,57.0099983215332,57.0099983215332,4760600.0
2021-03-18,55.380001068115234,56.099998474121094,51.31999969482422,51.470001220703125,51.470001220703125,4506400.0
2021-03-19,51.5099983215332,56.0,50.349998474121094,55.58000183105469,55.58000183105469,9308900.0
2021-03-22,57.0,58.459999084472656,55.880001068115234,57.380001068115234,57.380001068115234,4138900.0
2021-03-23,59.970001220703125,61.470001220703125,55.369998931884766,56.150001525878906,56.150001525878906,7725600.0
2021-03-24,57.7599983215332,59.619998931884766,55.25,55.25,55.25,5720200.0
2021-03-25,52.849998474121094,54.400001525878906,50.159000396728516,53.0,53.0,6966900.0
2021-03-26,53.20000076293945,57.20000076293945,53.0099983215332,57.09000015258789,57.09000015258789,4932700.0
2021-03-29,55.81999969482422,56.43000030517578,51.00299835205078,51.90999984741211,51.90999984741211,6674500.0
2021-03-30,51.93000030517578,58.099998474121094,51.90999984741211,57.91999816894531,57.91999816894531,5080800.0
2021-03-31,60.0,62.290000915527344,58.619998931884766,60.47999954223633,60.47999954223633,6750600.0
2021-04-01,62.5,64.62000274658203,58.5099983215332,59.130001068115234,59.130001068115234,5376600.0
2021-04-05,59.97999954223633,60.189998626708984,54.709999084472656,55.15999984741211,55.15999984741211,5234500.0
2021-04-06,56.0099983215332,58.470001220703125,55.31999969482422,56.220001220703125,56.220001220703125,5124800.0
2021-04-07,57.619998931884766,58.119998931884766,53.70000076293945,54.209999084472656,54.209999084472656,4774100.0
2021-04-08,54.45000076293945,55.24100112915039,53.25,53.619998931884766,53.619998931884766,4164700.0
2021-04-09,52.970001220703125,53.33000183105469,51.31999969482422,51.599998474121094,51.599998474121094,3939600.0
2021-04-12,51.04999923706055,51.18000030517578,49.63999938964844,50.810001373291016,50.810001373291016,4294300.0
2021-04-13,50.900001525878906,51.34000015258789,49.439998626708984,51.25,51.25,4422800.0
2021-04-14,51.790000915527344,52.66999816894531,49.2400016784668,49.68000030517578,49.68000030517578,3713400.0
2021-04-15,50.599998474121094,50.75,46.20000076293945,47.20000076293945,47.20000076293945,8640500.0
2021-04-16,49.02000045776367,53.0,48.20000076293945,52.15999984741211,52.15999984741211,10346400.0
2021-04-19,51.380001068115234,52.54999923706055,47.619998931884766,48.540000915527344,48.540000915527344,6292000.0
2021-04-20,48.599998474121094,50.5,47.01499938964844,48.22999954223633,48.22999954223633,5026100.0
2021-04-21,47.0,52.5,46.099998474121094,52.220001220703125,52.220001220703125,6140200.0
2021-04-22,53.9900016784668,55.04999923706055,52.130001068115234,53.099998474121094,53.099998474121094,7390700.0
2021-04-23,53.439998626708984,56.220001220703125,52.810001373291016,55.689998626708984,55.689998626708984,5730100.0
2021-04-26,56.20000076293945,57.029998779296875,54.75,56.849998474121094,56.849998474121094,4267300.0
2021-04-27,57.005001068115234,57.849998474121094,55.810001373291016,56.11000061035156,56.11000061035156,4542500.0
2021-04-28,54.470001220703125,54.79999923706055,52.0099983215332,53.5,53.5,5373300.0
2021-04-29,53.810001373291016,54.31999969482422,50.209999084472656,51.86000061035156,51.86000061035156,4821100.0
2021-04-30,50.0,51.2400016784668,48.47999954223633,49.0,49.0,5116800.0
2021-05-03,49.52000045776367,49.66999816894531,47.33000183105469,47.54999923706055,47.54999923706055,3925800.0
2021-05-04,45.83000183105469,45.84000015258789,42.54999923706055,43.400001525878906,43.400001525878906,10016400.0
2021-05-05,44.400001525878906,44.400001525878906,40.96500015258789,41.84000015258789,41.84000015258789,8388000.0
2021-05-06,44.79999923706055,46.970001220703125,43.290000915527344,46.72999954223633,46.72999954223633,15073400.0
2021-05-07,46.755001068115234,49.91999816894531,45.130001068115234,45.63999938964844,45.63999938964844,9445700.0
2021-05-10,45.20000076293945,45.20000076293945,40.56999969482422,40.79999923706055,40.79999923706055,7971600.0
2021-05-11,37.86000061035156,43.810001373291016,37.41999816894531,42.939998626708984,42.939998626708984,9902900.0
2021-05-12,40.810001373291016,41.97999954223633,39.150001525878906,39.630001068115234,39.630001068115234,9449400.0
2021-05-13,40.18000030517578,41.36000061035156,38.11000061035156,39.45000076293945,39.45000076293945,6998600.0
2021-05-14,40.58000183105469,42.099998474121094,40.220001220703125,41.41999816894531,41.41999816894531,5396300.0
2021-05-17,40.439998626708984,41.016998291015625,38.70199966430664,40.0,40.0,5130400.0
2021-05-18,40.400001525878906,41.23899841308594,38.939998626708984,40.11000061035156,40.11000061035156,5485400.0
2021-05-19,38.25,42.11000061035156,38.099998474121094,41.88999938964844,41.88999938964844,6181600.0
2021-05-20,43.45000076293945,45.47999954223633,42.86000061035156,44.689998626708984,44.689998626708984,8771900.0
2021-05-21,45.0099983215332,46.5099983215332,43.72999954223633,45.970001220703125,45.970001220703125,5473300.0
2021-05-24,46.25299835205078,46.459999084472656,43.81999969482422,44.849998474121094,44.849998474121094,4824900.0
2021-05-25,44.79999923706055,45.25,43.65999984741211,43.959999084472656,43.959999084472656,4672600.0
2021-05-26,43.79999923706055,45.84000015258789,43.78499984741211,45.25,45.25,3979200.0
2021-05-27,45.6510009765625,46.40999984741211,44.54999923706055,45.31999969482422,45.31999969482422,6320000.0
2021-05-28,45.68000030517578,47.75,44.275001525878906,44.720001220703125,44.720001220703125,4870600.0
2021-06-01,44.529998779296875,45.599998474121094,42.54999923706055,44.029998779296875,44.029998779296875,5267600.0
2021-06-02,43.81999969482422,44.709999084472656,42.349998474121094,42.97999954223633,42.97999954223633,5841300.0
2021-06-03,42.5,43.4900016784668,41.11000061035156,41.29999923706055,41.29999923706055,5268500.0
2021-06-04,41.52000045776367,43.7400016784668,41.47999954223633,42.310001373291016,42.310001373291016,4566700.0
2021-06-07,42.2400016784668,43.83000183105469,41.04999923706055,43.5099983215332,43.5099983215332,4728800.0
2021-06-08,43.779998779296875,45.22999954223633,42.36000061035156,44.75,44.75,6560700.0
2021-06-09,44.91999816894531,46.189998626708984,43.18000030517578,43.290000915527344,43.290000915527344,4689700.0
2021-06-10,43.040000915527344,45.279998779296875,42.63999938964844,45.040000915527344,45.040000915527344,5306700.0
2021-06-11,45.448001861572266,45.90999984741211,44.60200119018555,44.959999084472656,44.959999084472656,4338900.0
2021-06-14,45.38999938964844,46.19499969482422,44.7400016784668,46.150001525878906,46.150001525878906,4465600.0
2021-06-15,45.88999938964844,46.09000015258789,42.970001220703125,43.16999816894531,43.16999816894531,7124200.0
2021-06-16,44.5099983215332,49.54999923706055,44.25,47.72999954223633,47.72999954223633,17478200.0
2021-06-17,49.79999923706055,52.75,48.68000030517578,52.15999984741211,52.15999984741211,24813300.0
2021-06-18,50.47999954223633,52.81999969482422,49.900001525878906,52.709999084472656,52.709999084472656,13408700.0
2021-06-21,51.70000076293945,52.150001525878906,48.619998931884766,50.150001525878906,50.150001525878906,12749300.0
2021-06-22,49.18000030517578,52.4900016784668,49.130001068115234,52.349998474121094,52.349998474121094,6810200.0
2021-06-23,52.0099983215332,56.599998474121094,51.310001373291016,55.849998474121094,55.849998474121094,10781100.0
2021-06-24,56.21200180053711,56.880001068115234,52.06999969482422,52.84000015258789,52.84000015258789,12944300.0
2021-06-25,54.130001068115234,55.56999969482422,53.369998931884766,54.380001068115234,54.380001068115234,26826100.0
2021-06-28,56.310001373291016,58.4900016784668,56.119998931884766,57.52000045776367,57.52000045776367,9911700.0
2021-06-29,57.65999984741211,59.939998626708984,56.72600173950195,56.90999984741211,56.90999984741211,6509200.0
2021-06-30,56.15999984741211,56.790000915527344,54.75,55.779998779296875,55.779998779296875,4265000.0
2021-07-01,55.709999084472656,56.630001068115234,54.36000061035156,56.209999084472656,56.209999084472656,4695600.0
2021-07-02,56.43000030517578,57.7599983215332,55.810001373291016,56.81999969482422,56.81999969482422,4045100.0
2021-07-06,56.650001525878906,58.02000045776367,55.57500076293945,56.56999969482422,56.56999969482422,4479300.0
2021-07-07,57.38999938964844,58.86000061035156,52.939998626708984,53.689998626708984,53.689998626708984,7319800.0
2021-07-08,49.9900016784668,53.02000045776367,49.27000045776367,52.70000076293945,52.70000076293945,6251300.0
2021-07-09,52.29999923706055,53.279998779296875,51.426998138427734,52.58000183105469,52.58000183105469,4455200.0
2021-07-12,53.52000045776367,54.93000030517578,52.90999984741211,54.56999969482422,54.56999969482422,4846900.0
2021-07-13,54.380001068115234,55.650001525878906,52.82099914550781,53.2599983215332,53.2599983215332,4899800.0
2021-07-14,53.5099983215332,53.66999816894531,48.650001525878906,48.70000076293945,48.70000076293945,8058200.0
2021-07-15,49.0,50.31999969482422,45.77000045776367,47.11000061035156,47.11000061035156,8999200.0
2021-07-16,47.369998931884766,47.95000076293945,45.91999816894531,46.349998474121094,46.349998474121094,5017600.0
2021-07-19,44.584999084472656,47.5,43.939998626708984,47.36000061035156,47.36000061035156,5941200.0
2021-07-20,47.89400100708008,51.0,46.5099983215332,50.5099983215332,50.5099983215332,7002600.0
2021-07-21,50.68000030517578,53.41999816894531,50.18000030517578,53.0,53.0,5206500.0
2021-07-22,52.88999938964844,53.150001525878906,51.11399841308594,52.470001220703125,52.470001220703125,3864900.0
2021-07-23,51.66999816894531,51.86000061035156,49.970001220703125,50.619998931884766,50.619998931884766,3056000.0
2021-07-26,50.15299987792969,51.70000076293945,48.58000183105469,50.09000015258789,50.09000015258789,3452100.0
2021-07-27,49.9900016784668,50.45000076293945,47.77000045776367,49.59000015258789,49.59000015258789,3412200.0
2021-07-28,50.439998626708984,53.08000183105469,48.93000030517578,52.380001068115234,52.380001068115234,3895600.0
2021-07-29,52.599998474121094,54.33100128173828,51.82500076293945,52.619998931884766,52.619998931884766,3844400.0
2021-07-30,51.91999816894531,54.61000061035156,51.2400016784668,52.970001220703125,52.970001220703125,3227800.0
2021-08-02,53.20000076293945,53.459999084472656,51.06999969482422,51.20000076293945,51.20000076293945,2973000.0
2021-08-03,52.08000183105469,54.66999816894531,52.0,53.59000015258789,53.59000015258789,4312200.0
2021-08-04,53.209999084472656,54.150001525878906,52.15999984741211,52.810001373291016,52.810001373291016,2611900.0
2021-08-05,52.54999923706055,53.560001373291016,51.82099914550781,53.45000076293945,53.45000076293945,2919200.0
2021-08-06,50.7400016784668,51.04999923706055,47.79999923706055,48.369998931884766,48.369998931884766,10974000.0
2021-08-09,48.720001220703125,51.84000015258789,48.6510009765625,51.18000030517578,51.18000030517578,5347300.0
2021-08-10,51.62699890136719,52.18000030517578,49.40999984741211,49.5,49.5,2966300.0
2021-08-11,49.63999938964844,49.7400016784668,47.33000183105469,48.970001220703125,48.970001220703125,4784200.0
2021-08-12,48.77000045776367,50.209999084472656,48.349998474121094,49.900001525878906,49.900001525878906,3013900.0
2021-08-13,49.56999969482422,49.56999969482422,46.40999984741211,46.689998626708984,46.689998626708984,4443100.0
2021-08-16,46.279998779296875,46.47999954223633,44.04999923706055,44.33000183105469,44.33000183105469,6564600.0
2021-08-17,43.529998779296875,44.380001068115234,42.349998474121094,43.58000183105469,43.58000183105469,5624100.0
2021-08-18,43.790000915527344,44.060001373291016,42.27000045776367,42.349998474121094,42.349998474121094,5083600.0
2021-08-19,41.915000915527344,42.84000015258789,40.970001220703125,41.0,41.0,4400000.0
2021-08-20,40.779998779296875,42.540000915527344,40.7400016784668,42.119998931884766,42.119998931884766,4079800.0
2021-08-23,42.823001861572266,44.88999938964844,42.5,44.59000015258789,44.59000015258789,5919500.0
2021-08-24,44.630001068115234,45.599998474121094,44.150001525878906,44.40999984741211,44.40999984741211,3429900.0
2021-08-25,44.560001373291016,45.34000015258789,43.7599983215332,44.779998779296875,44.779998779296875,2695600.0
2021-08-26,44.58000183105469,46.209999084472656,44.029998779296875,44.380001068115234,44.380001068115234,3360300.0
2021-08-27,44.029998779296875,45.47999954223633,43.869998931884766,44.380001068115234,44.380001068115234,3663600.0
2021-08-30,44.95000076293945,45.2599983215332,43.37900161743164,44.66999816894531,44.66999816894531,4122200.0
2021-08-31,44.7599983215332,45.88999938964844,43.880001068115234,44.25,44.25,4073600.0
2021-09-01,46.97999954223633,47.90999984741211,46.20000076293945,47.0,47.0,11547900.0
2021-09-02,47.56999969482422,48.527000427246094,46.52000045776367,47.38999938964844,47.38999938964844,6302900.0
2021-09-03,47.13999938964844,47.459999084472656,45.27000045776367,45.540000915527344,45.540000915527344,3803200.0
2021-09-07,45.4900016784668,46.86000061035156,45.20000076293945,45.5,45.5,4068400.0
2021-09-08,46.779998779296875,47.720001220703125,44.779998779296875,44.84000015258789,44.84000015258789,5066800.0
2021-09-09,44.57500076293945,45.380001068115234,43.59000015258789,44.61000061035156,44.61000061035156,4319700.0
2021-09-10,46.040000915527344,47.70500183105469,44.650001525878906,44.70000076293945,44.70000076293945,9114600.0
2021-09-13,45.0,46.93000030517578,42.30500030517578,45.95000076293945,45.95000076293945,9117800.0
2021-09-14,46.0,47.03099822998047,43.619998931884766,44.4900016784668,44.4900016784668,6361900.0
2021-09-15,44.189998626708984,44.5,42.540000915527344,42.83000183105469,42.83000183105469,6807100.0
2021-09-16,42.5,44.04999923706055,42.04999923706055,43.7599983215332,43.7599983215332,5336400.0
2021-09-17,43.66999816894531,45.154998779296875,43.400001525878906,44.90999984741211,44.90999984741211,14183500.0
2021-09-20,43.13999938964844,43.709999084472656,41.77000045776367,42.81999969482422,42.81999969482422,6551000.0
2021-09-21,43.18000030517578,43.650001525878906,42.349998474121094,43.189998626708984,43.189998626708984,4332600.0
2021-09-22,43.08000183105469,44.970001220703125,42.060001373291016,44.68000030517578,44.68000030517578,4483600.0
2021-09-23,45.33000183105469,45.45000076293945,43.84299850463867,44.560001373291016,44.560001373291016,3939300.0
2021-09-24,44.20000076293945,45.099998474121094,42.93000030517578,43.02000045776367,43.02000045776367,4589700.0
2021-09-27,42.810001373291016,45.630001068115234,41.209999084472656,45.029998779296875,45.029998779296875,6516600.0
2021-09-28,44.26300048828125,45.0,42.900001525878906,42.95000076293945,42.95000076293945,4309700.0
2021-09-29,43.16999816894531,43.349998474121094,41.4900016784668,41.61000061035156,41.61000061035156,3926500.0
2021-09-30,41.56999969482422,44.58000183105469,41.529998779296875,44.0,44.0,7169400.0
2021-10-01,44.849998474121094,45.529998779296875,44.040000915527344,44.54999923706055,44.54999923706055,5686200.0
2021-10-04,43.70000076293945,43.77000045776367,40.66999816894531,40.9900016784668,40.9900016784668,6248100.0
2021-10-05,41.11000061035156,41.630001068115234,40.27000045776367,41.0099983215332,41.0099983215332,4776500.0
2021-10-06,40.29999923706055,41.560001373291016,39.939998626708984,40.900001525878906,40.900001525878906,5270800.0
2021-10-07,41.27000045776367,44.4900016784668,41.040000915527344,44.0099983215332,44.0099983215332,6305900.0
2021-10-08,43.970001220703125,44.56999969482422,42.79999923706055,43.220001220703125,43.220001220703125,2530800.0
2021-10-11,43.68000030517578,46.880001068115234,43.68000030517578,45.060001373291016,45.060001373291016,7317100.0
2021-10-12,45.16999816894531,49.25,45.16999816894531,48.88999938964844,48.88999938964844,9999300.0
2021-10-13,49.540000915527344,51.41999816894531,48.380001068115234,49.65999984741211,49.65999984741211,6791000.0
2021-10-14,50.07500076293945,51.25,48.45000076293945,49.40999984741211,49.40999984741211,4671300.0
2021-10-15,49.970001220703125,50.60499954223633,48.52000045776367,48.63999938964844,48.63999938964844,7266000.0
2021-10-18,47.970001220703125,49.13999938964844,47.803001403808594,48.619998931884766,48.619998931884766,3752800.0
2021-10-19,49.12799835205078,52.84000015258789,48.84000015258789,51.619998931884766,51.619998931884766,7826800.0
2021-10-20,51.790000915527344,52.255001068115234,50.68000030517578,51.720001220703125,51.720001220703125,3905100.0
2021-10-21,51.7599983215332,53.685001373291016,51.39500045776367,52.959999084472656,52.959999084472656,4465900.0
2021-10-22,52.65999984741211,52.900001525878906,50.790000915527344,51.689998626708984,51.689998626708984,3572400.0
2021-10-25,52.08000183105469,54.599998474121094,51.75,54.22999954223633,54.22999954223633,3337800.0
2021-10-26,55.09000015258789,55.2599983215332,52.58000183105469,52.58000183105469,52.58000183105469,3524000.0
2021-10-27,55.20000076293945,57.4900016784668,53.59000015258789,54.20000076293945,54.20000076293945,8173500.0
2021-10-28,54.20000076293945,56.5,52.91999816894531,56.02000045776367,56.02000045776367,6105200.0
2021-10-29,56.130001068115234,58.36899948120117,55.97999954223633,57.68000030517578,57.68000030517578,5267500.0
2021-11-01,58.59000015258789,59.849998474121094,57.345001220703125,57.59000015258789,57.59000015258789,5143434.0
